X,Y,Depth(m)
-80.62971353530884,33.784611225128174,2.39
-80.6296706199646,33.784611225128174,2.41
-80.62962770462036,33.784611225128174,2.42
-80.62958478927612,33.784611225128174,2.48
-80.62954187393188,33.784611225128174,2.55
-80.62949895858765,33.784611225128174,2.61
-80.62945604324341,33.784611225128174,2.68
-80.62941312789917,33.784611225128174,2.76
-80.62937021255493,33.784611225128174,2.79
-80.6293272972107,33.784611225128174,2.8
-80.62928438186646,33.784611225128174,2.84
-80.62924146652222,33.784611225128174,2.87
-80.62919855117798,33.784611225128174,2.9
-80.62915563583374,33.784611225128174,2.93
-80.6291127204895,33.784611225128174,2.98
-80.62906980514526,33.784611225128174,2.98
-80.62902688980103,33.784611225128174,2.97
-80.62898397445679,33.784611225128174,2.99
-80.62894105911255,33.784611225128174,3.04
-80.62889814376831,33.784611225128174,3.14
-80.62885522842407,33.784611225128174,3.31
-80.62881231307983,33.784611225128174,3.52
-80.6287693977356,33.784611225128174,3.76
-80.62872648239136,33.784611225128174,3.96
-80.62868356704712,33.784611225128174,4.14
-80.62864065170288,33.784611225128174,4.21
-80.62859773635864,33.784611225128174,4.25
-80.6285548210144,33.784611225128174,4.22
-80.62851190567017,33.784611225128174,4.18
-80.62846899032593,33.784611225128174,4.17
-80.62842607498169,33.784611225128174,4.21
-80.62838315963745,33.784611225128174,4.27
-80.62834024429321,33.784611225128174,4.37
-80.62829732894897,33.784611225128174,4.47
-80.62825441360474,33.784611225128174,4.55
-80.6282114982605,33.784611225128174,4.62
-80.62816858291626,33.784611225128174,4.68
-80.62812566757202,33.784611225128174,4.71
-80.62808275222778,33.784611225128174,4.72
-80.63009977340698,33.784568309783936,2.35
-80.63005685806274,33.784568309783936,2.34
-80.6300139427185,33.784568309783936,2.34
-80.62997102737427,33.784568309783936,2.34
-80.62992811203003,33.784568309783936,2.35
-80.62988519668579,33.784568309783936,2.35
-80.62984228134155,33.784568309783936,2.36
-80.62979936599731,33.784568309783936,2.37
-80.62975645065308,33.784568309783936,2.38
-80.62971353530884,33.784568309783936,2.39
-80.6296706199646,33.784568309783936,2.4
-80.62962770462036,33.784568309783936,2.42
-80.62958478927612,33.784568309783936,2.44
-80.62954187393188,33.784568309783936,2.46
-80.62949895858765,33.784568309783936,2.49
-80.62945604324341,33.784568309783936,2.53
-80.62941312789917,33.784568309783936,2.57
-80.62937021255493,33.784568309783936,2.62
-80.6293272972107,33.784568309783936,2.72
-80.62928438186646,33.784568309783936,2.8
-80.62924146652222,33.784568309783936,2.87
-80.62919855117798,33.784568309783936,2.93
-80.62915563583374,33.784568309783936,2.98
-80.6291127204895,33.784568309783936,2.99
-80.62906980514526,33.784568309783936,2.98
-80.62902688980103,33.784568309783936,2.96
-80.62898397445679,33.784568309783936,2.96
-80.62894105911255,33.784568309783936,2.99
-80.62889814376831,33.784568309783936,3.04
-80.62885522842407,33.784568309783936,3.16
-80.62881231307983,33.784568309783936,3.33
-80.6287693977356,33.784568309783936,3.54
-80.62872648239136,33.784568309783936,3.75
-80.62868356704712,33.784568309783936,3.94
-80.62864065170288,33.784568309783936,4.07
-80.62859773635864,33.784568309783936,4.2
-80.6285548210144,33.784568309783936,4.2
-80.62851190567017,33.784568309783936,4.19
-80.62846899032593,33.784568309783936,4.23
-80.62842607498169,33.784568309783936,4.29
-80.62838315963745,33.784568309783936,4.35
-80.62834024429321,33.784568309783936,4.47
-80.62829732894897,33.784568309783936,4.59
-80.62825441360474,33.784568309783936,4.65
-80.6282114982605,33.784568309783936,4.69
-80.62816858291626,33.784568309783936,4.72
-80.62812566757202,33.784568309783936,4.74
-80.62808275222778,33.784568309783936,4.76
-80.62803983688354,33.784568309783936,4.8
-80.6279969215393,33.784568309783936,4.86
-80.62984228134155,33.7845253944397,2.37
-80.62979936599731,33.7845253944397,2.37
-80.62975645065308,33.7845253944397,2.38
-80.62971353530884,33.7845253944397,2.39
-80.6296706199646,33.7845253944397,2.4
-80.62962770462036,33.7845253944397,2.42
-80.62958478927612,33.7845253944397,2.43
-80.62954187393188,33.7845253944397,2.46
-80.62949895858765,33.7845253944397,2.49
-80.62945604324341,33.7845253944397,2.52
-80.62941312789917,33.7845253944397,2.56
-80.62937021255493,33.7845253944397,2.61
-80.6293272972107,33.7845253944397,2.72
-80.62928438186646,33.7845253944397,2.77
-80.62924146652222,33.7845253944397,2.85
-80.62919855117798,33.7845253944397,2.92
-80.62915563583374,33.7845253944397,2.97
-80.6291127204895,33.7845253944397,2.97
-80.62906980514526,33.7845253944397,2.98
-80.62902688980103,33.7845253944397,2.95
-80.62898397445679,33.7845253944397,2.96
-80.62894105911255,33.7845253944397,2.94
-80.62889814376831,33.7845253944397,2.9
-80.62885522842407,33.7845253944397,2.92
-80.62881231307983,33.7845253944397,2.97
-80.6287693977356,33.7845253944397,3.1
-80.62872648239136,33.7845253944397,3.3
-80.62868356704712,33.7845253944397,3.55
-80.62864065170288,33.7845253944397,3.77
-80.62859773635864,33.7845253944397,3.99
-80.6285548210144,33.7845253944397,4.11
-80.62851190567017,33.7845253944397,4.16
-80.62846899032593,33.7845253944397,4.25
-80.62842607498169,33.7845253944397,4.37
-80.62838315963745,33.7845253944397,4.45
-80.62834024429321,33.7845253944397,4.54
-80.62829732894897,33.7845253944397,4.66
-80.62825441360474,33.7845253944397,4.71
-80.6282114982605,33.7845253944397,4.72
-80.62816858291626,33.7845253944397,4.75
-80.62812566757202,33.7845253944397,4.77
-80.62808275222778,33.7845253944397,4.81
-80.62803983688354,33.7845253944397,4.87
-80.6279969215393,33.7845253944397,4.95
-80.62795400619507,33.7845253944397,5.07
-80.62924146652222,33.78448247909546,2.89
-80.62919855117798,33.78448247909546,2.95
-80.62915563583374,33.78448247909546,2.96
-80.6291127204895,33.78448247909546,2.92
-80.62906980514526,33.78448247909546,2.93
-80.62902688980103,33.78448247909546,2.84
-80.62898397445679,33.78448247909546,2.74
-80.62894105911255,33.78448247909546,2.66
-80.62889814376831,33.78448247909546,2.58
-80.62885522842407,33.78448247909546,2.52
-80.62881231307983,33.78448247909546,2.55
-80.6287693977356,33.78448247909546,2.65
-80.62872648239136,33.78448247909546,2.84
-80.62868356704712,33.78448247909546,3.09
-80.62864065170288,33.78448247909546,3.35
-80.62859773635864,33.78448247909546,3.65
-80.6285548210144,33.78448247909546,3.89
-80.62851190567017,33.78448247909546,4.01
-80.62846899032593,33.78448247909546,4.16
-80.62842607498169,33.78448247909546,4.32
-80.62838315963745,33.78448247909546,4.42
-80.62834024429321,33.78448247909546,4.53
-80.62829732894897,33.78448247909546,4.66
-80.62825441360474,33.78448247909546,4.73
-80.6282114982605,33.78448247909546,4.73
-80.62816858291626,33.78448247909546,4.76
-80.62812566757202,33.78448247909546,4.8
-80.62808275222778,33.78448247909546,4.86
-80.62803983688354,33.78448247909546,4.94
-80.6279969215393,33.78448247909546,5.06
-80.62795400619507,33.78448247909546,5.18
-80.62791109085083,33.78448247909546,5.35
-80.6291127204895,33.78443956375122,2.88
-80.62906980514526,33.78443956375122,2.88
-80.62902688980103,33.78443956375122,2.72
-80.62898397445679,33.78443956375122,2.56
-80.62894105911255,33.78443956375122,2.43
-80.62889814376831,33.78443956375122,2.28
-80.62885522842407,33.78443956375122,2.17
-80.62881231307983,33.78443956375122,2.19
-80.6287693977356,33.78443956375122,2.3
-80.62872648239136,33.78443956375122,2.46
-80.62868356704712,33.78443956375122,2.71
-80.62864065170288,33.78443956375122,2.99
-80.62859773635864,33.78443956375122,3.31
-80.6285548210144,33.78443956375122,3.59
-80.62851190567017,33.78443956375122,3.77
-80.62846899032593,33.78443956375122,3.97
-80.62842607498169,33.78443956375122,4.13
-80.62838315963745,33.78443956375122,4.24
-80.62834024429321,33.78443956375122,4.35
-80.62829732894897,33.78443956375122,4.5
-80.62825441360474,33.78443956375122,4.63
-80.6282114982605,33.78443956375122,4.7
-80.62816858291626,33.78443956375122,4.8
-80.62812566757202,33.78443956375122,4.89
-80.62808275222778,33.78443956375122,4.98
-80.62803983688354,33.78443956375122,5.05
-80.6279969215393,33.78443956375122,5.17
-80.62795400619507,33.78443956375122,5.3
-80.62791109085083,33.78443956375122,5.45
-80.62786817550659,33.78443956375122,5.58
-80.62782526016235,33.78443956375122,5.75
-80.62778234481812,33.78443956375122,5.85
-80.62773942947388,33.78443956375122,5.87
-80.62769651412964,33.78443956375122,5.88
-80.62906980514526,33.78439664840698,2.88
-80.62902688980103,33.78439664840698,2.56
-80.62898397445679,33.78439664840698,2.29
-80.62894105911255,33.78439664840698,2.14
-80.62889814376831,33.78439664840698,1.95
-80.62885522842407,33.78439664840698,1.81
-80.62881231307983,33.78439664840698,1.81
-80.6287693977356,33.78439664840698,1.94
-80.62872648239136,33.78439664840698,2.09
-80.62868356704712,33.78439664840698,2.35
-80.62864065170288,33.78439664840698,2.68
-80.62859773635864,33.78439664840698,3.04
-80.6285548210144,33.78439664840698,3.36
-80.62851190567017,33.78439664840698,3.59
-80.62846899032593,33.78439664840698,3.79
-80.62842607498169,33.78439664840698,3.94
-80.62838315963745,33.78439664840698,4.03
-80.62834024429321,33.78439664840698,4.12
-80.62829732894897,33.78439664840698,4.28
-80.62825441360474,33.78439664840698,4.47
-80.6282114982605,33.78439664840698,4.63
-80.62816858291626,33.78439664840698,4.79
-80.62812566757202,33.78439664840698,4.96
-80.62808275222778,33.78439664840698,5.08
-80.62803983688354,33.78439664840698,5.16
-80.6279969215393,33.78439664840698,5.25
-80.62795400619507,33.78439664840698,5.36
-80.62791109085083,33.78439664840698,5.51
-80.62786817550659,33.78439664840698,5.62
-80.62782526016235,33.78439664840698,5.72
-80.62778234481812,33.78439664840698,5.82
-80.62773942947388,33.78439664840698,5.9
-80.62769651412964,33.78439664840698,5.88
-80.62898397445679,33.784353733062744,1.97
-80.62894105911255,33.784353733062744,1.81
-80.62889814376831,33.784353733062744,1.62
-80.62885522842407,33.784353733062744,1.49
-80.62881231307983,33.784353733062744,1.47
-80.6287693977356,33.784353733062744,1.58
-80.62872648239136,33.784353733062744,1.72
-80.62868356704712,33.784353733062744,1.99
-80.62864065170288,33.784353733062744,2.3
-80.62859773635864,33.784353733062744,2.62
-80.6285548210144,33.784353733062744,2.95
-80.62851190567017,33.784353733062744,3.16
-80.62846899032593,33.784353733062744,3.32
-80.62842607498169,33.784353733062744,3.43
-80.62838315963745,33.784353733062744,3.55
-80.62834024429321,33.784353733062744,3.67
-80.62829732894897,33.784353733062744,3.92
-80.62825441360474,33.784353733062744,4.19
-80.6282114982605,33.784353733062744,4.49
-80.62816858291626,33.784353733062744,4.77
-80.62812566757202,33.784353733062744,4.98
-80.62808275222778,33.784353733062744,5.11
-80.62803983688354,33.784353733062744,5.2
-80.6279969215393,33.784353733062744,5.3
-80.62795400619507,33.784353733062744,5.38
-80.62791109085083,33.784353733062744,5.5
-80.62786817550659,33.784353733062744,5.64
-80.62782526016235,33.784353733062744,5.75
-80.62778234481812,33.784353733062744,5.78
-80.62773942947388,33.784353733062744,5.87
-80.62769651412964,33.784353733062744,5.91
-80.6276535987854,33.784353733062744,5.92
-80.62894105911255,33.784310817718506,1.42
-80.62889814376831,33.784310817718506,1.29
-80.62885522842407,33.784310817718506,1.23
-80.62881231307983,33.784310817718506,1.24
-80.6287693977356,33.784310817718506,1.38
-80.62872648239136,33.784310817718506,1.5
-80.62868356704712,33.784310817718506,1.72
-80.62864065170288,33.784310817718506,1.98
-80.62859773635864,33.784310817718506,2.23
-80.6285548210144,33.784310817718506,2.46
-80.62851190567017,33.784310817718506,2.64
-80.62846899032593,33.784310817718506,2.79
-80.62842607498169,33.784310817718506,2.88
-80.62838315963745,33.784310817718506,3.0
-80.62834024429321,33.784310817718506,3.18
-80.62829732894897,33.784310817718506,3.46
-80.62825441360474,33.784310817718506,3.82
-80.6282114982605,33.784310817718506,4.25
-80.62816858291626,33.784310817718506,4.63
-80.62812566757202,33.784310817718506,4.94
-80.62808275222778,33.784310817718506,5.13
-80.62803983688354,33.784310817718506,5.24
-80.6279969215393,33.784310817718506,5.28
-80.62795400619507,33.784310817718506,5.35
-80.62791109085083,33.784310817718506,5.45
-80.62786817550659,33.784310817718506,5.55
-80.62782526016235,33.784310817718506,5.69
-80.62778234481812,33.784310817718506,5.76
-80.62773942947388,33.784310817718506,5.83
-80.62769651412964,33.784310817718506,5.9
-80.6276535987854,33.784310817718506,6.02
-80.62761068344116,33.784310817718506,6.05
-80.62894105911255,33.78426790237427,1.24
-80.62889814376831,33.78426790237427,1.22
-80.62885522842407,33.78426790237427,1.23
-80.62881231307983,33.78426790237427,1.24
-80.6287693977356,33.78426790237427,1.36
-80.62872648239136,33.78426790237427,1.44
-80.62868356704712,33.78426790237427,1.59
-80.62864065170288,33.78426790237427,1.72
-80.62859773635864,33.78426790237427,1.86
-80.6285548210144,33.78426790237427,2.03
-80.62851190567017,33.78426790237427,2.17
-80.62846899032593,33.78426790237427,2.31
-80.62842607498169,33.78426790237427,2.41
-80.62838315963745,33.78426790237427,2.55
-80.62834024429321,33.78426790237427,2.73
-80.62829732894897,33.78426790237427,3.02
-80.62825441360474,33.78426790237427,3.36
-80.6282114982605,33.78426790237427,3.82
-80.62816858291626,33.78426790237427,4.26
-80.62812566757202,33.78426790237427,4.66
-80.62808275222778,33.78426790237427,4.92
-80.62803983688354,33.78426790237427,5.09
-80.6279969215393,33.78426790237427,5.18
-80.62795400619507,33.78426790237427,5.25
-80.62791109085083,33.78426790237427,5.34
-80.62786817550659,33.78426790237427,5.44
-80.62782526016235,33.78426790237427,5.57
-80.62778234481812,33.78426790237427,5.69
-80.62773942947388,33.78426790237427,5.81
-80.62769651412964,33.78426790237427,5.86
-80.6276535987854,33.78426790237427,5.97
-80.62761068344116,33.78426790237427,6.08
-80.62756776809692,33.78426790237427,6.17
-80.62894105911255,33.78422498703003,1.19
-80.62889814376831,33.78422498703003,1.19
-80.62885522842407,33.78422498703003,1.22
-80.62881231307983,33.78422498703003,1.22
-80.6287693977356,33.78422498703003,1.31
-80.62872648239136,33.78422498703003,1.36
-80.62868356704712,33.78422498703003,1.45
-80.62864065170288,33.78422498703003,1.54
-80.62859773635864,33.78422498703003,1.63
-80.6285548210144,33.78422498703003,1.73
-80.62851190567017,33.78422498703003,1.81
-80.62846899032593,33.78422498703003,1.94
-80.62842607498169,33.78422498703003,2.03
-80.62838315963745,33.78422498703003,2.2
-80.62834024429321,33.78422498703003,2.4
-80.62829732894897,33.78422498703003,2.71
-80.62825441360474,33.78422498703003,3.02
-80.6282114982605,33.78422498703003,3.46
-80.62816858291626,33.78422498703003,3.86
-80.62812566757202,33.78422498703003,4.26
-80.62808275222778,33.78422498703003,4.59
-80.62803983688354,33.78422498703003,4.84
-80.6279969215393,33.78422498703003,4.98
-80.62795400619507,33.78422498703003,5.08
-80.62791109085083,33.78422498703003,5.19
-80.62786817550659,33.78422498703003,5.32
-80.62782526016235,33.78422498703003,5.44
-80.62778234481812,33.78422498703003,5.58
-80.62773942947388,33.78422498703003,5.79
-80.62769651412964,33.78422498703003,5.92
-80.6276535987854,33.78422498703003,5.98
-80.62761068344116,33.78422498703003,6.06
-80.62756776809692,33.78422498703003,6.18
-80.62752485275269,33.78422498703003,6.19
-80.62894105911255,33.78418207168579,1.17
-80.62889814376831,33.78418207168579,1.18
-80.62885522842407,33.78418207168579,1.2
-80.62881231307983,33.78418207168579,1.21
-80.6287693977356,33.78418207168579,1.26
-80.62872648239136,33.78418207168579,1.29
-80.62868356704712,33.78418207168579,1.34
-80.62864065170288,33.78418207168579,1.36
-80.62859773635864,33.78418207168579,1.37
-80.6285548210144,33.78418207168579,1.41
-80.62851190567017,33.78418207168579,1.43
-80.62846899032593,33.78418207168579,1.52
-80.62842607498169,33.78418207168579,1.62
-80.62838315963745,33.78418207168579,1.82
-80.62834024429321,33.78418207168579,2.07
-80.62829732894897,33.78418207168579,2.42
-80.62825441360474,33.78418207168579,2.73
-80.6282114982605,33.78418207168579,3.15
-80.62816858291626,33.78418207168579,3.52
-80.62812566757202,33.78418207168579,3.87
